"EFF_DATE","HP_NAME","HP_NO","STATE_CODE","COUNTRY_CODE","CHARTING_TYPE_DESC"
"2026/05/14","SBICG WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICH WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICI WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICJ WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICK WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICL WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICM WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICN WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBICO WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILC WP*OG*K",1,"OG","US","IFR GOA VERTICAL FLT"
"2026/05/14","SBILD WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILE WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILF WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILG WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILH WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILI WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILJ WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILK WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILL WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILM WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILN WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBILO WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRC WP*OG*K",1,"OG","US","IFR GOA VERTICAL FLT"
"2026/05/14","SBIRD WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRE WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRF WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRG WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRH WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRI WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRJ WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRK WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRL WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRM WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRN WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRO WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBIRP WP*OG*K",1,"OG","US","NOT REQUIRED"
"2026/05/14","SBURG INT*CO*K2",1,"CO","US","IAP"
"2026/05/14","SBURG INT*CO*K2",2,"CO","US","SID"
"2026/05/14","SCAGGS ISLAND VORTAC*CA",1,"CA","US","SID"
"2026/05/14","SCAGGS ISLAND VORTAC*CA",2,"CA","US","IAP"
"2026/05/14","SCAGGS ISLAND VORTAC*CA",2,"CA","US","SID"
"2026/05/14","SCAGGS ISLAND VORTAC*CA",3,"CA","US","IAP"
"2026/05/14","SCAPO INT*OR*K1",1,"OR","US","IAP"
"2026/05/14","SCARE WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","SCARR WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","SCENN INT*WA*K1",1,"WA","US","IAP"
"2026/05/14","SCHOLES VOR/DME*TX",1,"TX","US","IAP"
"2026/05/14","SCHUL WP*NC*K7",1,"NC","US","ENROUTE HIGH"
"2026/05/14","SCHUL WP*NC*K7",1,"NC","US","STAR"
"2026/05/14","SCHUM WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","SCOLD INT*SD*K3",1,"SD","US","MILITARY IAP"
"2026/05/14","SCONE WP*OA*K",1,"OA","US","ENROUTE HIGH"
"2026/05/14","SCONE WP*OA*K",1,"OA","US","ENROUTE LOW"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",1,"NE","US","CONTROLLER HIGH"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",1,"NE","US","CONTROLLER LOW"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",1,"NE","US","ENROUTE HIGH"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",1,"NE","US","ENROUTE LOW"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",1,"NE","US","IAP"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",2,"NE","US","STAR"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",3,"NE","US","NOT REQUIRED"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",4,"NE","US","CONTROLLER HIGH"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",4,"NE","US","CONTROLLER LOW"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",4,"NE","US","ENROUTE HIGH"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",4,"NE","US","ENROUTE LOW"
"2026/05/14","SCOTTSBLUFF VORTAC*NE",4,"NE","US","IAP"
"2026/05/14","SCOUP INT*PA*K6",1,"PA","US","NOT REQUIRED"
"2026/05/14","SCRAP INT*CA*K2",1,"CA","US","IAP"
"2026/05/14","SCRBY INT*NY*K6",1,"NY","US","IAP"
"2026/05/14","SCRIBNER VOR/DME*NE",1,"NE","US","IAP"
"2026/05/14","SCRIBNER VOR/DME*NE",2,"NE","US","IAP"
"2026/05/14","SCRIP WP*TX*K4",1,"TX","US","SPECIAL IAP"
"2026/05/14","SCRLT WP*OH*K5",1,"OH","US","STAR"
"2026/05/14","SCROB WP*MA*K6",1,"MA","US","IAP"
"2026/05/14","SCROW WP*CA*K2",1,"CA","US","STAR"
"2026/05/14","SCTRY INT*GA*K7",2,"GA","US","IAP"
"2026/05/14","SCTRY WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","SCULY WP*ND*K3",1,"ND","US","ENROUTE LOW"
"2026/05/14","SCUPP WP*OA*K",1,"OA","US","ENROUTE HIGH"
"2026/05/14","SCUPP WP*OA*K",1,"OA","US","ENROUTE LOW"
"2026/05/14","SCUPY WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SCURF WP*FL*K7",1,"FL","US","STAR"
"2026/05/14","SCWTR WP*ID*K1",1,"ID","US","NOT REQUIRED"
"2026/05/14","SDOUT WP*NE*K3",1,"NE","US","STAR"
"2026/05/14","SEA ISLE VORTAC*NJ",1,"NJ","US","IAP"
"2026/05/14","SEA ISLE VORTAC*NJ",2,"NJ","US","IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",1,"CA","US","IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",2,"CA","US","IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",2,"CA","US","MILITARY IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",3,"CA","US","SID"
"2026/05/14","SEAL BEACH VORTAC*CA",4,"CA","US","IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",5,"CA","US","IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",6,"CA","US","STAR"
"2026/05/14","SEAL BEACH VORTAC*CA",7,"CA","US","SPECIAL IAP"
"2026/05/14","SEAL BEACH VORTAC*CA",8,"CA","US","IAP"
"2026/05/14","SEALZ WP*WV*K6",1,"WV","US","STAR"
"2026/05/14","SEAME WP*OR*K1",1,"OR","US","IAP"
"2026/05/14","SEARLE VOR/DME*NE",1,"NE","US","IAP"
"2026/05/14","SEARLE VOR/DME*NE",2,"NE","US","IAP"
"2026/05/14","SEATO INT*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","SEATO INT*CA*K2",1,"CA","US","STAR"
"2026/05/14","SEATO WP*CA*K2",2,"CA","US","IAP"
"2026/05/14","SEATO WP*CA*K2",3,"CA","US","STAR"
"2026/05/14","SEATS INT*IA*K3",1,"IA","US","IAP"
"2026/05/14","SEATTLE VORTAC*WA",1,"WA","US","SID"
"2026/05/14","SEATTLE VORTAC*WA",2,"WA","US","SID"
"2026/05/14","SEAVU WP*CA*K2",1,"CA","US","STAR"
"2026/05/14","SEBUE WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","SECAR INT*ID*K1",1,"ID","US","NOT REQUIRED"
"2026/05/14","SECKA INT*AZ*K2",1,"AZ","US","IAP"
"2026/05/14","SECOG INT*WA*K1",2,"WA","US","IAP"
"2026/05/14","SECOG WP*WA*K1",1,"WA","US","IAP"
"2026/05/14","SECUR WP*CA*K2",1,"CA","US","SPECIAL IAP"
"2026/05/14","SEDAC WP*LA*K4",1,"LA","US","IAP"
"2026/05/14","SEDEY WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","SEDLE INT*NY*K6",2,"NY","US","IAP"
"2026/05/14","SEDLE WP*NY*K6",1,"NY","US","IAP"
"2026/05/14","SEDLY LOM*IN",1,"IN","US","IAP"
"2026/05/14","SEEDS WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SEEJY WP*GA*K7",1,"GA","US","STAR"
"2026/05/14","SEEKS INT*MI*K5",1,"MI","US","IAP"
"2026/05/14","SEELA WP*OH*K5",1,"OH","US","ENROUTE HIGH"
"2026/05/14","SEEMS WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SEEMS WP*CA*K2",1,"CA","US","SID"
"2026/05/14","SEEMY WP*TX*K4",1,"TX","US","PRIVATE IAP"
"2026/05/14","SEETS WP*MA*K6",1,"MA","US","STAR"
"2026/05/14","SEEVR WP*TX*K4",1,"TX","US","STAR"
"2026/05/14","SEEVR WP*TX*K4",2,"TX","US","STAR"
"2026/05/14","SEEVR WP*TX*K4",3,"TX","US","STAR"
"2026/05/14","SEGVE WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SEHVI WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","SEILR WP*PA*K6",1,"PA","US","IAP"
"2026/05/14","SEISE WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","SELAH WP*WA*K1",1,"WA","US","IAP"
"2026/05/14","SELAWIK VOR/DME*AK",1,"AK","US","IAP"
"2026/05/14","SELER INT*SC*K7",1,"SC","US","IAP"
"2026/05/14","SELFY INT*MI*K5",1,"MI","US","IAP"
"2026/05/14","SELFY INT*MI*K5",2,"MI","US","IAP"
"2026/05/14","SELIC INT*HI*PH",1,"HI","US","NOT REQUIRED"
"2026/05/14","SELIC WP*HI*PH",2,"HI","US","IAP"
"2026/05/14","SELIE WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SELINSGROVE VOR/DME*PA",1,"PA","US","IAP"
"2026/05/14","SELINSGROVE VOR/DME*PA",2,"PA","US","IAP"
"2026/05/14","SELINSGROVE VOR/DME*PA",3,"PA","US","STAR"
"2026/05/14","SELINSGROVE VOR/DME*PA",4,"PA","US","STAR"
"2026/05/14","SELINSGROVE VOR/DME*PA",5,"PA","US","IAP"
"2026/05/14","SELLY INT*IL*K5",1,"IL","US","IAP"
"2026/05/14","SELMA INT*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","SELOE WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","SEMAN INT*AL*K7",1,"AL","US","ENROUTE LOW"
"2026/05/14","SEMIE WP*TN*K7",1,"TN","US","IAP"
"2026/05/14","SEMINOLE VORTAC*FL",1,"FL","US","IAP"
"2026/05/14","SEMINOLE VORTAC*FL",1,"FL","US","MILITARY IAP"
"2026/05/14","SEMINOLE VORTAC*FL",2,"FL","US","IAP"
"2026/05/14","SEMINOLE VORTAC*FL",3,"FL","US","IAP"
"2026/05/14","SEMMES VORTAC*AL",1,"AL","US","IAP"
"2026/05/14","SEMMES VORTAC*AL",1,"AL","US","MILITARY IAP"
"2026/05/14","SEMMES VORTAC*AL",2,"AL","US","IAP"
"2026/05/14","SEMPR INT*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","SENCO INT*MO*K3",1,"MO","US","NOT REQUIRED"
"2026/05/14","SENEE WP*IA*K3",1,"IA","US","SPECIAL IAP"
"2026/05/14","SENIC WP*AL*K7",1,"AL","US","MILITARY IAP"
"2026/05/14","SENLE INT*SC*K7",1,"SC","US","MILITARY IAP"
"2026/05/14","SENNA WP*WI*K5",1,"WI","US","IAP"
"2026/05/14","SENSE WP*WY*K1",1,"WY","US","IAP"
"2026/05/14","SENTR WP*IN*K5",1,"IN","US","STAR"
"2026/05/14","SEPBO WP*PR*TJ",1,"PR","US","IAP"
"2026/05/14","SEPBU WP*KY*K5",1,"KY","US","IAP"
"2026/05/14","SERAH INT*HI*PH",1,"HI","US","NOT REQUIRED"
"2026/05/14","SERDY WP*OR*K1",1,"OR","US","IAP"
"2026/05/14","SERFR WP*CA*K2",1,"CA","US","STAR"
"2026/05/14","SERFS INT*FL*K7",1,"FL","US","IAP"
"2026/05/14","SERFS WP*FL*K7",2,"FL","US","IAP"
"2026/05/14","SEROW WP*TN*K7",1,"TN","US","NOT REQUIRED"
"2026/05/14","SEROY WP*SC*K7",1,"SC","US","IAP"
"2026/05/14","SERPA WP*ME*K6",1,"ME","US","IAP"
"2026/05/14","SERYO WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SESPE WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SEVEE WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","SEVER INT*WA*K1",1,"WA","US","ENROUTE LOW"
"2026/05/14","SEVER WP*WA*K1",2,"WA","US","IAP"
"2026/05/14","SEVVO WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","SEWAL INT*MT*K1",1,"MT","US","IAP"
"2026/05/14","SEWAR WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","SEWAR WP*AK*PA",2,"AK","US","SPECIAL IAP"
"2026/05/14","SEWAY INT*IL*K5",2,"IL","US","IAP"
"2026/05/14","SEWAY WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","SEWEL WP*NJ*K6",1,"NJ","US","IAP"
"2026/05/14","SEWZY INT*TX*K4",1,"TX","US","STAR"
"2026/05/14","SEWZY WP*TX*K4",2,"TX","US","STAR"
"2026/05/14","SEYER LOM*MS",1,"MS","US","IAP"
"2026/05/14","SEYKO WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SEYMR WP*AK*PA",1,"AK","US","STAR"
"2026/05/14","SEYOC WP*WI*K5",1,"WI","US","IAP"
"2026/05/14","SEYOG WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SEYOP WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","SEYRO WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","SEYTO WP*WY*K1",1,"WY","US","IAP"
"2026/05/14","SEZCY WP*AZ*K2",1,"AZ","US","IAP"
"2026/05/14","SEZJI INT*WY*K1",1,"WY","US","IAP"
"2026/05/14","SEZJI WP*WY*K1",2,"WY","US","IAP"
"2026/05/14","SEZJI WP*WY*K1",3,"WY","US","IAP"
"2026/05/14","SEZJY WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","SHACK INT*IA*K3",1,"IA","US","MILITARY IAP"
"2026/05/14","SHADI INT*CA*K2",1,"CA","US","NOT REQUIRED"
"2026/05/14","SHADS WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","SHADY INT*AL*K7",1,"AL","US","ENROUTE LOW"
"2026/05/14","SHADY INT*AL*K7",1,"AL","US","IAP"
"2026/05/14","SHADY INT*AL*K7",1,"AL","US","MILITARY IAP"
"2026/05/14","SHADY WP*AL*K7",2,"AL","US","NOT REQUIRED"
"2026/05/14","SHAFF INT*NY*K6",1,"NY","US","ENROUTE LOW"
"2026/05/14","SHAFF INT*NY*K6",3,"NY","US","STAR"
"2026/05/14","SHAFF WP*NY*K6",2,"NY","US","STAR"
"2026/05/14","SHAFTER VORTAC*CA",1,"CA","US","IAP"
"2026/05/14","SHAFTER VORTAC*CA",1,"CA","US","SID"
"2026/05/14","SHAFTER VORTAC*CA",2,"CA","US","IAP"
"2026/05/14","SHAKA INT*GU*PG",1,"GU","US","IAP"
"2026/05/14","SHAKL INT*NC*K7",1,"NC","US","MILITARY IAP"
"2026/05/14","SHANC INT*FL*K7",1,"FL","US","IAP"
"2026/05/14","SHANC INT*FL*K7",2,"FL","US","IAP"
"2026/05/14","SHANK WP*OA*K",1,"OA","US","STAR"
"2026/05/14","SHANNON NDB*VA",1,"VA","US","IAP"
"2026/05/14","SHANX WP*OH*K5",1,"OH","US","STAR"
"2026/05/14","SHANY INT*GA*K7",1,"GA","US","NOT REQUIRED"
"2026/05/14","SHARO WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","SHATZ INT*CO*K2",1,"CO","US","IAP"
"2026/05/14","SHEAY WP*WI*K5",1,"WI","US","STAR"
"2026/05/14","SHEDD INT*OR*K1",1,"OR","US","IAP"
"2026/05/14","SHEER WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",1,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",2,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",3,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",4,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",5,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",6,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*IN",7,"IN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*TN",1,"TN","US","IAP"
"2026/05/14","SHELBYVILLE VOR/DME*TN",2,"TN","US","IAP"
"2026/05/14","SHELF INT*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","SHELI WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SHELY INT*GA*K7",1,"GA","US","IAP"
"2026/05/14","SHEND WP*KS*K3",1,"KS","US","IAP"
"2026/05/14","SHENK LOM*IN",1,"IN","US","IAP"
"2026/05/14","SHEOL WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SHEPE INT*TX*K4",1,"TX","US","IAP"
"2026/05/14","SHEPE WP*TX*K4",2,"TX","US","IAP"
"2026/05/14","SHERIDAN VOR/DME*WY",1,"WY","US","IAP"
"2026/05/14","SHERIDAN VOR/DME*WY",2,"WY","US","IAP"
"2026/05/14","SHERIDAN VOR/DME*WY",2,"WY","US","SID"
"2026/05/14","SHERIDAN VOR/DME*WY",3,"WY","US","IAP"
"2026/05/14","SHIFT WP*SC*K7",1,"SC","US","IAP"
"2026/05/14","SHIGI INT*HI*PH",1,"HI","US","NOT REQUIRED"
"2026/05/14","SHILO WP*MD*K6",1,"MD","US","IAP"
"2026/05/14","SHIMM INT*FL*K7",1,"FL","US","STAR"
"2026/05/14","SHIMY INT*MT*K1",1,"MT","US","ENROUTE LOW"
"2026/05/14","SHINE INT*NC*K7",1,"NC","US","STAR"
"2026/05/14","SHINE WP*NC*K7",2,"NC","US","STAR"
"2026/05/14","SHINR INT*FL*K7",1,"FL","US","STAR"
"2026/05/14","SHINR WP*FL*K7",2,"FL","US","NOT REQUIRED"
"2026/05/14","SHINY WP*ME*K6",1,"ME","US","IAP"
"2026/05/14","SHIRS WP*NE*K3",1,"NE","US","IAP"
"2026/05/14","SHIVA WP*AZ*K2",1,"AZ","US","ENROUTE HIGH"
"2026/05/14","SHIVR WP*LA*K4",1,"LA","US","NOT REQUIRED"
"2026/05/14","SHLBE WP*VA*K6",1,"VA","US","IAP"
"2026/05/14","SHLDA INT*OH*K5",1,"OH","US","IAP"
"2026/05/14","SHLLL WP*OG*K",1,"OG","US","STAR"
"2026/05/14","SHLLY WP*TX*K4",1,"TX","US","STAR"
"2026/05/14","SHLLY WP*TX*K4",2,"TX","US","STAR"
"2026/05/14","SHLLY WP*TX*K4",3,"TX","US","STAR"
"2026/05/14","SHMID WP*AL*K7",1,"AL","US","IAP"
"2026/05/14","SHMRK WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","SHMRK WP*AK*PA",1,"AK","US","STAR"
"2026/05/14","SHOAL INT*WV*K6",1,"WV","US","IAP"
"2026/05/14","SHOCK INT*AZ*K2",2,"AZ","US","STAR"
"2026/05/14","SHOCK WP*AZ*K2",1,"AZ","US","STAR"
"2026/05/14","SHODR INT*IA*K3",1,"IA","US","IAP"
"2026/05/14","SHODR WP*IA*K3",2,"IA","US","IAP"
"2026/05/14","SHOEY WP*CA*K2",1,"CA","US","NOT REQUIRED"
"2026/05/14","SHONK INT*MT*K1",1,"MT","US","NOT REQUIRED"
"2026/05/14","SHOOF WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","SHOOP INT*CO*K2",1,"CO","US","NOT REQUIRED"
"2026/05/14","SHOOP WP*CO*K2",2,"CO","US","IAP"
"2026/05/14","SHOOP WP*CO*K2",3,"CO","US","IAP"
"2026/05/14","SHOOS WP*OH*K5",1,"OH","US","IAP"
"2026/05/14","SHORR INT*AZ*K2",1,"AZ","US","MILITARY IAP"
"2026/05/14","SHORT INT*AL*K7",1,"AL","US","NOT REQUIRED"
"2026/05/14","SHOWR INT*KY*K5",1,"KY","US","NOT REQUIRED"
"2026/05/14","SHPYD WP*ME*K6",1,"ME","US","SPECIAL IAP"
"2026/05/14","SHRMN WP*KY*K5",1,"KY","US","MILITARY IAP"
"2026/05/14","SHRMP INT*SC*K7",1,"SC","US","IAP"
"2026/05/14","SHRMP WP*SC*K7",2,"SC","US","IAP"
"2026/05/14","SHRTZ WP*CA*K2",1,"CA","US","STAR"
"2026/05/14","SHTNR WP*CA*K2",1,"CA","US","STAR"
"2026/05/14","SHUEY WP*MD*K6",1,"MD","US","IAP"
"2026/05/14","SHUFL WP*NV*K2",1,"NV","US","ENROUTE HIGH"
"2026/05/14","SHUFL WP*NV*K2",1,"NV","US","STAR"
"2026/05/14","SHYNR WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SHYRL INT*MO*K3",1,"MO","US","IAP"
"2026/05/14","SIBER INT*WI*K5",1,"WI","US","NOT REQUIRED"
"2026/05/14","SIBER INT*WI*K5",2,"WI","US","ENROUTE HIGH"
"2026/05/14","SICLE WP*IN*K5",1,"IN","US","IAP"
"2026/05/14","SICOY WP*ID*K1",1,"ID","US","IAP"
"2026/05/14","SIDCO WP*WI*K5",1,"WI","US","IAP"
"2026/05/14","SIDER INT*TX*K4",1,"TX","US","MILITARY IAP"
"2026/05/14","SIDNEY VOR/DME*NE",1,"NE","US","IAP"
"2026/05/14","SIDNEY VOR/DME*NE",2,"NE","US","IAP"
"2026/05/14","SIDNEY VOR/DME*NE",3,"NE","US","STAR"
"2026/05/14","SIDON VORTAC*MS",1,"MS","US","IAP"
"2026/05/14","SIEBE WP*MT*K1",1,"MT","US","IAP"
"2026/05/14","SIGCO WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","SIGEE WP*MN*K3",1,"MN","US","IAP"
"2026/05/14","SIGHH WP*CT*K6",1,"CT","US","IAP"
"2026/05/14","SIGNE INT*CO*K2",1,"CO","US","IAP"
"2026/05/14","SIGNE INT*CO*K2",2,"CO","US","IAP"
"2026/05/14","SIGNE INT*CO*K2",3,"CO","US","IAP"
"2026/05/14","SIGNE WP*CO*K2",4,"CO","US","IAP"
"2026/05/14","SIGNL WP*FL*K7",1,"FL","US","IAP"
"2026/05/14","SIJMI WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","SIKTE WP*IA*K3",1,"IA","US","IAP"
"2026/05/14","SILBE WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SILDE WP*VT*K6",1,"VT","US","IAP"
"2026/05/14","SILEE INT*SD*K3",1,"SD","US","MILITARY IAP"
"2026/05/14","SILEX INT*CA*K2",1,"CA","US","IAP"
"2026/05/14","SILEX INT*CA*K2",2,"CA","US","IAP"
"2026/05/14","SILEX WP*CA*K2",3,"CA","US","IAP"
"2026/05/14","SILIW WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SILOE WP*PR*TJ",1,"PR","US","IAP"
"2026/05/14","SILOH INT*OH*K5",1,"OH","US","MILITARY IAP"
"2026/05/14","SILUE WP*CA*K2",1,"CA","US","MILITARY IAP"
"2026/05/14","SILVER CITY VOR/DME*NM",1,"NM","US","IAP"
"2026/05/14","SIMCO INT*WA*K1",1,"WA","US","SID"
"2026/05/14","SIMDE INT*NJ*K6",1,"NJ","US","MILITARY IAP"
"2026/05/14","SIMMN WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","SIMMN WP*IL*K5",1,"IL","US","SPECIAL IAP"
"2026/05/14","SIMSN WP*HI*PH",1,"HI","US","IAP"
"2026/05/14","SIMZZ WP*WI*K5",1,"WI","US","SPECIAL IAP"
"2026/05/14","SINCA INT*GA*K7",1,"GA","US","ENROUTE LOW"
"2026/05/14","SINDE INT*WV*K6",1,"WV","US","ENROUTE HIGH"
"2026/05/14","SINFO INT*GA*K7",2,"GA","US","IAP"
"2026/05/14","SINFO WP*GA*K7",1,"GA","US","IAP"
"2026/05/14","SINGE WP*WY*K1",1,"WY","US","IAP"
"2026/05/14","SINGR INT*IA*K3",1,"IA","US","ENROUTE LOW"
"2026/05/14","SINHO INT*AZ*K2",1,"AZ","US","STAR"
"2026/05/14","SINHO WP*AZ*K2",2,"AZ","US","STAR"
"2026/05/14","SINNI INT*MI*K5",2,"MI","US","IAP"
"2026/05/14","SINNI WP*MI*K5",1,"MI","US","IAP"
"2026/05/14","SINSY WP*CO*K2",1,"CO","US","ENROUTE HIGH"
"2026/05/14","SIOUX FALLS VORTAC*SD",1,"SD","US","ENROUTE LOW"
"2026/05/14","SIOUX FALLS VORTAC*SD",1,"SD","US","IAP"
"2026/05/14","SIOUX FALLS VORTAC*SD",1,"SD","US","MILITARY IAP"
"2026/05/14","SIOUX FALLS VORTAC*SD",1,"SD","US","SID"
"2026/05/14","SIPIF WP*IL*K5",1,"IL","US","IAP"
"2026/05/14","SIPOC WP*AK*PA",1,"AK","US","IAP"
"2026/05/14","SIPSY INT*AL*K7",1,"AL","US","IAP"
"2026/05/14","SIPSY INT*AL*K7",2,"AL","US","IAP"
"2026/05/14","SIPSY WP*AL*K7",3,"AL","US","IAP"
"2026/05/14","SIPZY WP*CA*K2",1,"CA","US","IAP"
"2026/05/14","SIRSE WP*ND*K3",1,"ND","US","IAP"
"2026/05/14","SIRTE WP*TX*K4",1,"TX","US","IAP"
"2026/05/14","SISKL INT*AZ*K2",1,"AZ","US","IAP"
"2026/05/14","SISKL INT*AZ*K2",1,"AZ","US","SID"
"2026/05/14","SISTERS ISLAND VORTAC*AK",1,"AK","US","IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",1,"AK","US","SPECIAL IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",2,"AK","US","IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",2,"AK","US","SID"
"2026/05/14","SISTERS ISLAND VORTAC*AK",2,"AK","US","SPECIAL IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",3,"AK","US","SPECIAL DP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",3,"AK","US","SPECIAL IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",4,"AK","US","SPECIAL IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",5,"AK","US","SPECIAL IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",6,"AK","US","IAP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",6,"AK","US","SPECIAL DP"
"2026/05/14","SISTERS ISLAND VORTAC*AK",6,"AK","US","SPECIAL IAP"
