edgeKey,routeKey
FIX:NECCK->FIX:WHITE,EWR:MIA:H:5
FIX:NECCK->FIX:WHITE,EWR:MIA:H:7
FIX:NECCK->FIX:WHITE,EWR:MLB:H:1
FIX:NECCK->FIX:WHITE,EWR:MYR:H:1
FIX:NECCK->FIX:WHITE,EWR:ORF:H:1
FIX:NECCK->FIX:WHITE,EWR:ORF:L:1
FIX:NECCK->FIX:WHITE,EWR:ORL:H:1
FIX:NECCK->FIX:WHITE,EWR:ORL:H:2
FIX:NECCK->FIX:WHITE,EWR:PBI:H:1
FIX:NECCK->FIX:WHITE,EWR:PBI:H:2
FIX:NECCK->FIX:WHITE,EWR:RDU:H:2
FIX:NECCK->FIX:WHITE,EWR:RIC:H:1
FIX:NECCK->FIX:WHITE,EWR:RIC:L:1
FIX:NECCK->FIX:WHITE,EWR:SAV:H:2
FIX:NECCK->NAVAID:SBJ:VOR/DME,JFK:EWR:TEC:1
FIX:NEION->FIX:CORDS,EWR:BGM:H:2
FIX:NEION->FIX:CORDS,EWR:ITH:H:1
FIX:NEION->FIX:CORDS,EWR:SYR:H:1
FIX:NEION->FIX:CORDS,HPN:BGM:H:2
FIX:NEION->FIX:CORDS,HPN:ITH:H:1
FIX:NEION->FIX:CORDS,HPN:SYR:H:3
FIX:NEION->FIX:CORDS,ISP:BGM:H:1
FIX:NEION->FIX:CORDS,ISP:ITH:H:1
FIX:NEION->FIX:CORDS,ISP:SYR:H:1
FIX:NEION->FIX:CORDS,JFK:BGM:H:1
FIX:NEION->FIX:CORDS,JFK:ITH:H:1
FIX:NEION->FIX:CORDS,JFK:SYR:H:1
FIX:NEION->FIX:CORDS,LGA:BGM:H:2
FIX:NEION->FIX:CORDS,LGA:ITH:H:1
FIX:NEION->FIX:CORDS,LGA:SYR:H:1
FIX:NEION->FIX:CORDS,TEB:SYR:H:1
FIX:NEION->FIX:STUBN,EWR:BUF:H:1
FIX:NEION->FIX:STUBN,EWR:ROC:H:1
FIX:NEION->FIX:STUBN,HPN:BUF:H:1
FIX:NEION->FIX:STUBN,HPN:ROC:H:2
FIX:NEION->FIX:STUBN,ISP:BUF:H:1
FIX:NEION->FIX:STUBN,ISP:ROC:H:1
FIX:NEION->FIX:STUBN,JFK:BUF:H:1
FIX:NEION->FIX:STUBN,JFK:ROC:H:1
FIX:NEION->FIX:STUBN,LGA:BUF:H:1
FIX:NEION->FIX:STUBN,LGA:ROC:H:1
FIX:NEION->FIX:STUBN,TEB:BUF:H:1
FIX:NEION->FIX:STUBN,TEB:ROC:H:1
FIX:NELIE->AIRPORT:EWR,ACK:EWR:L:3
FIX:NELIE->AIRPORT:EWR,BOS:EWR:H:1
FIX:NELIE->AIRPORT:EWR,BOS:EWR:L:2
FIX:NELIE->AIRPORT:EWR,PVD:EWR:H:1
FIX:NELIE->AIRPORT:EWR,PVD:EWR:L:1
FIX:NELIE->AIRPORT:HPN,ACK:HPN:H:3
FIX:NELIE->AIRPORT:HPN,BED:HPN:L:1
FIX:NELIE->AIRPORT:HPN,BOS:HPN:H:1
FIX:NELIE->AIRPORT:HPN,BOS:HPN:L:1
FIX:NELIE->AIRPORT:HPN,MVY:HPN:H:3
FIX:NELIE->AIRPORT:LGA,ACK:LGA:L:2
FIX:NELIE->AIRPORT:LGA,BED:LGA:L:1
FIX:NELIE->AIRPORT:LGA,BOS:LGA:H:1
FIX:NELIE->AIRPORT:LGA,BOS:LGA:L:1
FIX:NELIE->AIRPORT:LGA,BOS:LGA:L:3
FIX:NELIE->AIRPORT:LGA,MVY:LGA:L:2
FIX:NELIE->AIRPORT:LGA,ORH:LGA:L:2
FIX:NELIE->AIRPORT:LGA,PVD:LGA:H:1
FIX:NELIE->AIRPORT:LGA,PVD:LGA:L:1
FIX:NELIE->FIX:BIZEX,BGR:CHO:H:1
FIX:NELIE->FIX:BIZEX,PWM:MCO:H:3
FIX:NELIE->FIX:BIZEX,PWM:MCO:H:5
FIX:NELIE->FIX:SLOJO,BED:RSW:H:1
FIX:NELIE->FIX:SLOJO,BED:SRQ:H:1
FIX:NELIE->FIX:SLOJO,BGR:PGD:H:1
FIX:NELIE->FIX:SLOJO,BGR:RSW:H:1
FIX:NELIE->FIX:SLOJO,BOS:APF:H:1
FIX:NELIE->FIX:SLOJO,BOS:PGD:H:1
FIX:NELIE->FIX:SLOJO,BOS:RSW:H:1
FIX:NELIE->FIX:SLOJO,BOS:SRQ:H:1
FIX:NELIE->FIX:SLOJO,HYA:RSW:H:1
FIX:NELIE->FIX:SLOJO,HYA:SRQ:H:1
FIX:NELIE->FIX:SLOJO,MHT:APF:H:1
FIX:NELIE->FIX:SLOJO,MHT:RSW:H:1
FIX:NELIE->FIX:SLOJO,ORH:RSW:H:1
FIX:NELIE->FIX:SLOJO,PVD:APF:H:1
FIX:NELIE->FIX:SLOJO,PVD:RSW:H:1
FIX:NELIE->FIX:SLOJO,PVD:SRQ:H:1
FIX:NELIE->FIX:SLOJO,PWM:RSW:H:1
FIX:NELIE->FIX:SLOJO,PWM:SRQ:H:1
FIX:NELIE->FIX:TEUFL,BED:TPA:H:1
FIX:NELIE->FIX:TEUFL,BGR:PIE:H:1
FIX:NELIE->FIX:TEUFL,BOS:TPA:H:2
FIX:NELIE->FIX:TEUFL,HYA:TPA:H:1
FIX:NELIE->FIX:TEUFL,MHT:TPA:H:2
FIX:NELIE->FIX:TEUFL,PVD:PIE:H:1
FIX:NELIE->FIX:TEUFL,PVD:TPA:H:2
FIX:NELIE->FIX:TEUFL,PWM:TPA:H:1
FIX:NELIE->FIX:TRESA,ACK:SWF:TEC:1
FIX:NELIE->FIX:TRESA,BOS:SWF:TEC:1
FIX:NELIE->FIX:TRESA,GON:SWF:TEC:1
FIX:NELIE->FIX:TRESA,HYA:SWF:TEC:1
FIX:NELIE->FIX:TRESA,MVY:SWF:TEC:1
FIX:NELIE->FIX:TRESA,PVD:SWF:TEC:1
FIX:NELIE->FIX:VEERS,HFD:DXR:TEC:2
FIX:NELIE->NAVAID:GSO:VORTAC,BGR:SFB:H:2
FIX:NELIE->NAVAID:GSO:VORTAC,BOS:AGS:H:1
FIX:NELIE->NAVAID:GSO:VORTAC,BOS:CAE:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,BED:CLT:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,BGR:CLT:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,BOS:CLT:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,BOS:GSO:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,MHT:CLT:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,PVD:CLT:H:1
FIX:NELIE->NAVAID:GVE:VORTAC,PWM:CLT:H:1
FIX:NELIE->NAVAID:MXE:VORTAC,ACK:BWI:H:3
FIX:NELIE->NAVAID:MXE:VORTAC,ACK:DCA:H:1
FIX:NELIE->NAVAID:MXE:VORTAC,BGR:DCA:H:1
FIX:NELIE->NAVAID:MXE:VORTAC,BOS:BWI:H:1
FIX:NELIE->NAVAID:MXE:VORTAC,BOS:DCA:H:4
FIX:NELLS->FIX:KEEHO,MDW:ALB:H:1
FIX:NELLS->FIX:KEEHO,MDW:BDL:H:1
FIX:NELLS->FIX:KEEHO,MDW:BOS:H:1
FIX:NELLS->FIX:KEEHO,MDW:BUF:H:1
FIX:NELLS->FIX:KEEHO,MDW:EWR:H:1
FIX:NELLS->FIX:KEEHO,MDW:HPN:H:1
FIX:NELLS->FIX:KEEHO,MDW:ISP:H:1
FIX:NELLS->FIX:KEEHO,MDW:MHT:H:1
FIX:NELLS->FIX:KEEHO,MDW:PVD:H:1
FIX:NELLS->FIX:KEEHO,MDW:ROC:H:1
FIX:NELLS->FIX:KEEHO,MDW:TEB:H:1
FIX:NELLS->FIX:KEEHO,MSP:EWR:SHD:2
FIX:NELLS->FIX:KEEHO,OAK:EWR:H:1
FIX:NELLS->FIX:KEEHO,PHX:EWR:H:2
FIX:NELLS->FIX:KEEHO,SEA:EWR:H:1
FIX:NELLS->FIX:KEEHO,SFO:EWR:H:1
FIX:NELVY->AIRPORT:MCI,RDU:MCI:H:1
FIX:NESSI->AIRPORT:LGA,ISP:LGA:TEC:1
FIX:NESTO->AIRPORT:AGC,CLT:AGC:H:1
FIX:NESTO->AIRPORT:AGC,EWR:AGC:H:1
FIX:NESTO->AIRPORT:AGC,HPN:AGC:H:1
FIX:NESTO->AIRPORT:AGC,LGA:AGC:H:1
FIX:NESTO->AIRPORT:AGC,TEB:AGC:H:1
FIX:NESTO->AIRPORT:AGC,TTN:AGC:TEC:1
FIX:NESTS->AIRPORT:BHM,DAL:BHM:H:1
FIX:NESTS->AIRPORT:BHM,DAL:BHM:H:2
FIX:NESTS->AIRPORT:BHM,DAL:BHM:H:3
FIX:NESTS->AIRPORT:BHM,DAL:BHM:H:4
FIX:NESTS->AIRPORT:BHM,DFW:BHM:H:1
FIX:NESTS->AIRPORT:BHM,DFW:BHM:H:2
FIX:NESTS->AIRPORT:BHM,DFW:BHM:H:3
FIX:NESTS->AIRPORT:BHM,DFW:BHM:H:4
FIX:NEWBB->FIX:IHAVE,DTW:ATL:H:1
FIX:NEWBB->FIX:IHAVE,GRR:ATL:H:2
FIX:NEWBB->FIX:IHAVE,MDW:ATL:H:2
FIX:NEWBB->FIX:IHAVE,MSP:ATL:H:2
FIX:NEWBB->FIX:IHAVE,ORD:ATL:H:2
FIX:NEWBB->FIX:IHAVE,SBN:ATL:H:1
FIX:NEWBB->FIX:IHAVE,TOL:ATL:H:1
FIX:NEWBE->FIX:DEEPO,ACY:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,ALB:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,BDL:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,BDR:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,BWI:ACK:L:2
FIX:NEWBE->FIX:DEEPO,BWI:ACK:L:3
FIX:NEWBE->FIX:DEEPO,BWI:ACK:L:4
FIX:NEWBE->FIX:DEEPO,BWI:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,DCA:ACK:L:3
FIX:NEWBE->FIX:DEEPO,DCA:ACK:L:4
FIX:NEWBE->FIX:DEEPO,EEN:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,EWR:ACK:TEC:2
FIX:NEWBE->FIX:DEEPO,GON:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,HFD:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,HPN:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,ISP:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,JFK:ACK:L:1
FIX:NEWBE->FIX:DEEPO,JFK:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,LGA:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,ORH:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,SWF:ACK:L:1
FIX:NEWBE->FIX:DEEPO,SWF:ACK:TEC:1
FIX:NEWBE->FIX:DEEPO,WRI:ACK:TEC:1
FIX:NEWBE->NAVAID:HFD:VOR/DME,MVY:HFD:TEC:2
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:ACY:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:BDR:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:BWI:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:DOV:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:FOK:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:FRG:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:ISP:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:JFK:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:PHL:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:PNE:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:RIC:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:TTN:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,HYA:WRI:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:ACY:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:BDR:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:BWI:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:DOV:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:FOK:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:FRG:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:ISP:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:JFK:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:PHL:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:PNE:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:RIC:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:TTN:TEC:1
FIX:NEWBE->NAVAID:SEY:VOR/DME,MVY:WRI:TEC:1
FIX:NEWEL->FIX:DANNR,EWR:IND:H:1
FIX:NEWEL->FIX:DANNR,LGA:IND:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,EWR:DEN:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,EWR:MDW:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,EWR:MKE:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,EWR:OMA:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,EWR:TOL:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,HPN:DEN:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,HPN:MDW:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,HPN:MKE:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,HPN:TOL:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,LGA:DEN:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,LGA:MDW:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,LGA:MKE:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,LGA:OMA:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,LGA:TOL:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,TEB:MKE:H:1
FIX:NEWEL->NAVAID:DJB:VOR/DME,TEB:TOL:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,EWR:CAK:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,EWR:CLE:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,HPN:CLE:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,LGA:AGC:H:2
FIX:NEWEL->NAVAID:PSB:VORTAC,LGA:CAK:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,LGA:CLE:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,TEB:CAK:H:1
FIX:NEWEL->NAVAID:PSB:VORTAC,TEB:YNG:H:1
FIX:NEWER->AIRPORT:FLL,GNV:FLL:L:1
FIX:NEWER->AIRPORT:FLL,RSW:FLL:L:1
FIX:NEWER->AIRPORT:FLL,SRQ:FLL:H:1
FIX:NEWER->AIRPORT:FLL,SRQ:FLL:L:1
FIX:NEWER->AIRPORT:FLL,SRQ:FLL:L:2
FIX:NEWER->AIRPORT:FLL,TPA:FLL:L:5
FIX:NEWER->AIRPORT:OPF,LAL:OPF:L:1
FIX:NEWER->AIRPORT:OPF,TPA:OPF:L:1
FIX:NICKI->FIX:PLYER,ATL:APF:H:1
