airwayId,airwayLocation,pointSeq,currentPoint,nextPoint,gapFlagActive,signalGapFlagActive,meaGapActive,doglegActive,isTerminalPoint,hasCurrentCleanNextEdge,gapPositionClass,sourceRowNumber
Q436,C,10,KAYYS,DIXSN,false,false,false,true,false,true,dogleg_turn_point,4355
Q436,C,50,CFGCQ,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,4359
Q436,C,60,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,4360
Q436,C,80,CFHHD,RAAKK,false,false,false,true,false,true,dogleg_turn_point,4362
Q436,C,90,RAAKK,HERBA,false,false,false,true,false,true,dogleg_turn_point,4363
Q436,C,100,HERBA,REXXY,false,false,false,true,false,true,dogleg_turn_point,4364
Q436,C,160,LAAYK,COATE,false,false,false,true,false,true,dogleg_turn_point,4370
Q436,C,170,COATE,,false,false,false,true,true,false,terminal_flag,4371
Q437,C,10,CRPLR,TRPOD,false,false,false,true,false,true,dogleg_turn_point,4372
Q437,C,20,TRPOD,SMELI,false,false,false,true,false,true,dogleg_turn_point,4373
Q437,C,40,OYVAY,VILLS,false,false,false,true,false,true,dogleg_turn_point,4375
Q437,C,50,VILLS,SIZZR,false,false,false,true,false,true,dogleg_turn_point,4376
Q437,C,60,SIZZR,METRO,false,false,false,true,false,true,dogleg_turn_point,4377
Q437,C,70,METRO,CLAUS,false,false,false,true,false,true,dogleg_turn_point,4378
Q437,C,80,CLAUS,GANDE,false,false,false,true,false,true,dogleg_turn_point,4379
Q437,C,90,GANDE,PONCT,false,false,false,true,false,true,dogleg_turn_point,4380
Q437,C,100,PONCT,,false,false,false,true,true,false,terminal_flag,4381
Q438,C,10,RUBYY,BERYS,false,false,false,true,false,true,dogleg_turn_point,4382
Q438,C,20,BERYS,TWIGS,false,false,false,true,false,true,dogleg_turn_point,4383
Q438,C,30,TWIGS,CFJHV,false,false,false,true,false,true,dogleg_turn_point,4384
Q438,C,40,CFJHV,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,4385
Q438,C,50,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,4386
Q438,C,70,CFKHS,RAAKK,false,false,false,true,false,true,dogleg_turn_point,4388
Q438,C,80,RAAKK,,false,false,false,true,true,false,terminal_flag,4389
Q439,C,10,KALDA,ZJAAY,false,false,false,true,false,true,dogleg_turn_point,4390
Q439,C,20,ZJAAY,BYSEL,false,false,false,true,false,true,dogleg_turn_point,4391
Q439,C,30,BYSEL,RADDS,false,false,false,true,false,true,dogleg_turn_point,4392
Q439,C,40,RADDS,SHHAY,false,false,false,true,false,true,dogleg_turn_point,4393
Q439,C,50,SHHAY,MAEVE,false,false,false,true,false,true,dogleg_turn_point,4394
Q439,C,100,BRIGS,HARBO,false,false,false,true,false,true,dogleg_turn_point,4399
Q439,C,130,MANTA,PLUME,false,false,false,true,false,true,dogleg_turn_point,4402
Q439,C,170,SARDI,RIFLE,false,false,false,true,false,true,dogleg_turn_point,4406
Q439,C,180,RIFLE,AVCAT,false,false,false,true,false,true,dogleg_turn_point,4407
Q439,C,200,FOXWD,BOGRT,false,false,false,true,false,true,dogleg_turn_point,4409
Q439,C,210,BOGRT,BLENO,false,false,false,true,false,true,dogleg_turn_point,4410
Q439,C,220,BLENO,BEEKN,false,false,false,true,false,true,dogleg_turn_point,4411
Q439,C,230,BEEKN,FRIAR,false,false,false,true,false,true,dogleg_turn_point,4412
Q439,C,250,PQI,,false,false,false,true,true,false,terminal_flag,4414
Q44,A,10,OME,HLBLY,false,false,false,true,false,true,dogleg_turn_point,4415
Q44,A,30,TED,,false,false,false,true,true,false,terminal_flag,4417
Q440,C,10,HUFFR,IDIOM,false,false,false,true,false,true,dogleg_turn_point,4418
Q440,C,20,IDIOM,DEANI,false,false,false,true,false,true,dogleg_turn_point,4419
Q440,C,30,DEANI,SLLAP,false,false,false,true,false,true,dogleg_turn_point,4420
Q440,C,50,BERYS,TWIGS,false,false,false,true,false,true,dogleg_turn_point,4422
Q440,C,60,TWIGS,CFJHV,false,false,false,true,false,true,dogleg_turn_point,4423
Q440,C,70,CFJHV,U.S. CANADIAN BORDER-1,true,false,false,false,false,true,airway_discontinuity,4424
Q440,C,80,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,4425
Q440,C,100,CFKHS,RAAKK,false,false,false,true,false,true,dogleg_turn_point,4427
Q440,C,110,RAAKK,,false,false,false,true,true,false,terminal_flag,4428
Q445,C,10,KALDA,ZJAAY,false,false,false,true,false,true,dogleg_turn_point,4429
Q445,C,20,ZJAAY,PAJET,false,false,false,true,false,true,dogleg_turn_point,4430
Q445,C,30,PAJET,CAANO,false,false,false,true,false,true,dogleg_turn_point,4431
Q445,C,40,CAANO,TBONN,false,false,false,true,false,true,dogleg_turn_point,4432
Q445,C,50,TBONN,ZIZZI,false,false,false,true,false,true,dogleg_turn_point,4433
Q445,C,60,ZIZZI,YAZUU,false,false,false,true,false,true,dogleg_turn_point,4434
Q445,C,70,YAZUU,SHAUP,false,false,false,true,false,true,dogleg_turn_point,4435
Q445,C,80,SHAUP,VALCO,false,false,false,true,false,true,dogleg_turn_point,4436
Q445,C,90,VALCO,KYSKY,false,false,false,true,false,true,dogleg_turn_point,4437
Q445,C,100,KYSKY,,false,false,false,true,true,false,terminal_flag,4438
Q448,C,10,PTW,LANNA,false,false,false,true,false,true,dogleg_turn_point,4439
Q448,C,20,LANNA,DBABE,false,false,false,true,false,true,dogleg_turn_point,4440
Q448,C,30,DBABE,BASYE,false,false,false,true,false,true,dogleg_turn_point,4441
Q448,C,40,BASYE,TRIBS,false,false,false,true,false,true,dogleg_turn_point,4442
Q448,C,50,TRIBS,BIGGO,false,false,false,true,false,true,dogleg_turn_point,4443
Q448,C,60,BIGGO,BAF,false,false,false,true,false,true,dogleg_turn_point,4444
Q448,C,70,BAF,,false,false,false,true,true,false,terminal_flag,4445
Q45,A,10,DLG,FAGIN,false,false,false,true,false,true,dogleg_turn_point,4446
Q45,A,30,NONDA,AMOTT,false,false,false,true,false,true,dogleg_turn_point,4448
Q45,A,40,AMOTT,,false,false,false,true,true,false,terminal_flag,4449
Q450,C,10,HNNAH,JFK,false,false,false,true,false,true,dogleg_turn_point,4450
Q450,C,20,JFK,DPK,false,false,false,true,false,true,dogleg_turn_point,4451
Q450,C,30,DPK,,false,false,false,true,true,false,terminal_flag,4452
Q46,A,10,VANTY,BRW,false,false,false,true,false,true,dogleg_turn_point,4453
Q46,A,20,BRW,,false,false,false,true,true,false,terminal_flag,4454
Q47,A,10,AKN,AMOTT,false,false,false,true,false,true,dogleg_turn_point,4455
Q47,A,20,AMOTT,,false,false,false,true,true,false,terminal_flag,4456
Q475,C,10,COPLY,SCUPP,false,false,false,true,false,true,dogleg_turn_point,4457
Q475,C,20,SCUPP,CANAL,false,false,false,true,false,true,dogleg_turn_point,4458
Q475,C,30,CANAL,TUSKY,false,false,false,true,false,true,dogleg_turn_point,4459
Q475,C,40,TUSKY,U.S. CANADIAN BORDER-1,false,false,false,true,false,true,dogleg_turn_point,4460
Q476,C,10,JHW,HOXIE,false,false,false,true,false,true,dogleg_turn_point,4462
Q476,C,60,WLKES,JENNO,false,false,false,true,false,true,dogleg_turn_point,4467
Q476,C,90,NWTON,,false,false,false,true,true,false,terminal_flag,4470
Q48,A,10,BRW,SCC,false,false,false,true,false,true,dogleg_turn_point,4471
Q48,A,20,SCC,ROCES,false,false,false,true,false,true,dogleg_turn_point,4472
Q48,A,30,ROCES,,false,false,false,true,true,false,terminal_flag,4473
Q480,C,10,ZANDR,AIR,false,false,false,true,false,true,dogleg_turn_point,4474
Q480,C,20,AIR,LEJOY,false,false,false,true,false,true,dogleg_turn_point,4475
Q480,C,30,LEJOY,VINSE,false,false,false,true,false,true,dogleg_turn_point,4476
Q480,C,40,VINSE,BEETS,false,false,false,true,false,true,dogleg_turn_point,4477
Q480,C,50,BEETS,HOTEE,false,false,false,true,false,true,dogleg_turn_point,4478
Q480,C,60,HOTEE,MIKYG,false,false,false,true,false,true,dogleg_turn_point,4479
Q480,C,70,MIKYG,SPOTZ,false,false,false,true,false,true,dogleg_turn_point,4480
Q480,C,80,SPOTZ,CANDR,false,false,false,true,false,true,dogleg_turn_point,4481
Q480,C,90,CANDR,JEFFF,false,false,false,true,false,true,dogleg_turn_point,4482
Q480,C,100,JEFFF,IGN,false,false,false,true,false,true,dogleg_turn_point,4483
Q480,C,110,IGN,LESWL,false,false,false,true,false,true,dogleg_turn_point,4484
Q480,C,120,LESWL,BAF,false,false,false,true,false,true,dogleg_turn_point,4485
Q480,C,130,BAF,KYLOH,false,false,false,true,false,true,dogleg_turn_point,4486
Q480,C,140,KYLOH,BEEKN,false,false,false,true,false,true,dogleg_turn_point,4487
Q480,C,150,BEEKN,ENE,false,false,false,true,false,true,dogleg_turn_point,4488
Q480,C,160,ENE,,false,false,false,true,true,false,terminal_flag,4489
Q481,C,10,JAMIE,CONFR,false,false,false,true,false,true,dogleg_turn_point,4490
Q481,C,20,CONFR,MGERK,false,false,false,true,false,true,dogleg_turn_point,4491
Q481,C,30,MGERK,SOSBY,false,false,false,true,false,true,dogleg_turn_point,4492
Q481,C,40,SOSBY,YEELO,false,false,false,true,false,true,dogleg_turn_point,4493
Q481,C,60,ECOIL,ZIGGI,false,false,false,true,false,true,dogleg_turn_point,4495
Q481,C,70,ZIGGI,DPK,false,false,false,true,false,true,dogleg_turn_point,4496
Q481,C,80,DPK,,false,false,false,true,true,false,terminal_flag,4497
Q49,A,10,ODK,AMOTT,false,false,false,true,false,true,dogleg_turn_point,4498
Q49,A,20,AMOTT,,false,false,false,true,true,false,terminal_flag,4499
Q5,C,10,HAROB,MINNE,false,false,false,true,false,true,dogleg_turn_point,4500
Q5,C,30,HISKU,HARPR,false,false,false,true,false,true,dogleg_turn_point,4502
Q5,C,40,HARPR,HOMEG,false,false,false,true,false,true,dogleg_turn_point,4503
Q5,C,50,HOMEG,HUPTU,false,false,false,true,false,true,dogleg_turn_point,4504
Q5,C,60,HUPTU,STIKM,false,false,false,true,false,true,dogleg_turn_point,4505
Q5,C,70,STIKM,,false,false,false,true,true,false,terminal_flag,4506
Q50,C,10,IIU,HELUB,false,false,false,true,false,true,dogleg_turn_point,4507
Q50,C,20,HELUB,ENGRA,false,false,false,true,false,true,dogleg_turn_point,4508
Q50,C,30,ENGRA,IBATE,false,false,false,true,false,true,dogleg_turn_point,4509
Q50,C,40,IBATE,CUBIM,false,false,false,true,false,true,dogleg_turn_point,4510
Q50,C,50,CUBIM,,false,false,false,true,true,false,terminal_flag,4511
Q51,A,10,AKN,SLIIM,false,false,false,true,false,true,dogleg_turn_point,4512
Q51,A,40,OTZ,,false,false,false,true,true,false,terminal_flag,4515
Q52,C,10,CHOPZ,IPTAY,false,false,false,true,false,true,dogleg_turn_point,4516
Q52,C,20,IPTAY,AWYAT,false,false,false,true,false,true,dogleg_turn_point,4517
Q52,C,30,AWYAT,COLZI,false,false,false,true,false,true,dogleg_turn_point,4518
Q52,C,40,COLZI,,false,false,false,true,true,false,terminal_flag,4519
Q53,A,10,ODK,ILI,false,false,false,true,false,true,dogleg_turn_point,4520
Q53,A,20,ILI,OTZ,false,false,false,true,false,true,dogleg_turn_point,4521
Q53,A,30,OTZ,,false,false,false,true,true,false,terminal_flag,4522
Q54,C,10,HRTWL,NYLLA,false,false,false,true,false,true,dogleg_turn_point,4523
Q54,C,20,NYLLA,CHYPS,false,false,false,true,false,true,dogleg_turn_point,4524
Q54,C,30,CHYPS,AHOEY,false,false,false,true,false,true,dogleg_turn_point,4525
Q54,C,40,AHOEY,RAANE,false,false,false,true,false,true,dogleg_turn_point,4526
Q54,C,50,RAANE,ASHEL,false,false,false,true,false,true,dogleg_turn_point,4527
Q54,C,60,ASHEL,NUTZE,false,false,false,true,false,true,dogleg_turn_point,4528
Q54,C,70,NUTZE,,false,false,false,true,true,false,terminal_flag,4529
Q55,A,10,ODK,SLIIM,false,false,false,true,false,true,dogleg_turn_point,4530
Q55,A,30,OME,,false,false,false,true,true,false,terminal_flag,4532
Q56,C,10,SAT,CHURN,false,false,false,true,false,true,dogleg_turn_point,4533
Q56,C,100,MOLLR,HEIGH,false,false,false,true,false,true,dogleg_turn_point,4542
Q56,C,120,PEKON,HRV,false,false,false,true,false,true,dogleg_turn_point,4544
Q56,C,130,HRV,SJI,false,false,false,true,false,true,dogleg_turn_point,4545
Q56,C,140,SJI,CATLN,false,false,false,true,false,true,dogleg_turn_point,4546
Q56,C,150,CATLN,KBLER,false,false,false,true,false,true,dogleg_turn_point,4547
Q56,C,160,KBLER,KELLN,false,false,false,true,false,true,dogleg_turn_point,4548
Q56,C,170,KELLN,KTOWN,false,false,false,true,false,true,dogleg_turn_point,4549
Q56,C,180,KTOWN,BYSCO,false,false,false,true,false,true,dogleg_turn_point,4550
Q56,C,190,BYSCO,JOOLI,false,false,false,true,false,true,dogleg_turn_point,4551
Q56,C,200,JOOLI,NUUMN,false,false,false,true,false,true,dogleg_turn_point,4552
Q56,C,210,NUUMN,ORACL,false,false,false,true,false,true,dogleg_turn_point,4553
Q56,C,220,ORACL,KIWII,false,false,false,true,false,true,dogleg_turn_point,4554
Q56,C,230,KIWII,,false,false,false,true,true,false,terminal_flag,4555
Q57,A,10,AKN,MCG,false,false,false,true,false,true,dogleg_turn_point,4556
Q57,A,20,MCG,,false,false,false,true,true,false,terminal_flag,4557
Q58,C,10,KELLN,GLOVR,false,false,false,true,false,true,dogleg_turn_point,4558
Q58,C,20,GLOVR,LUMAY,false,false,false,true,false,true,dogleg_turn_point,4559
Q58,C,30,LUMAY,STUKI,false,false,false,true,false,true,dogleg_turn_point,4560
Q58,C,40,STUKI,PEETT,false,false,false,true,false,true,dogleg_turn_point,4561
Q58,C,50,PEETT,,false,false,false,true,true,false,terminal_flag,4562
Q59,A,10,CDB,BET,false,false,false,true,false,true,dogleg_turn_point,4563
Q59,A,20,BET,,false,false,false,true,true,false,terminal_flag,4564
Q6,A,10,TKA,JOKAP,false,false,false,true,false,true,dogleg_turn_point,4565
Q6,A,20,JOKAP,KUTDE,false,false,false,true,false,true,dogleg_turn_point,4566
Q6,A,30,KUTDE,LACIL,false,false,false,true,false,true,dogleg_turn_point,4567
Q6,A,40,LACIL,BRW,false,false,false,true,false,true,dogleg_turn_point,4568
Q6,A,50,BRW,,false,false,false,true,true,false,terminal_flag,4569
Q60,C,10,BURGG,BYJAC,false,false,false,true,false,true,dogleg_turn_point,4570
Q60,C,30,EVING,LOOEY,false,false,false,true,false,true,dogleg_turn_point,4572
Q60,C,50,JAXSN,SHIRY,false,false,false,true,false,true,dogleg_turn_point,4574
Q60,C,70,HURTS,,false,false,false,true,true,false,terminal_flag,4576
Q61,A,10,FAI,BRW,false,false,false,true,false,true,dogleg_turn_point,4577
Q61,A,20,BRW,,false,false,false,true,true,false,terminal_flag,4578
Q62,C,10,WATSN,DAIFE,false,false,false,true,false,true,dogleg_turn_point,4579
Q62,C,20,DAIFE,NOLNN,false,false,false,true,false,true,dogleg_turn_point,4580
Q62,C,30,NOLNN,WEEVR,false,false,false,true,false,true,dogleg_turn_point,4581
Q62,C,40,WEEVR,PSKUR,false,false,false,true,false,true,dogleg_turn_point,4582
Q62,C,50,PSKUR,SRPEN,false,false,false,true,false,true,dogleg_turn_point,4583
Q62,C,70,FAALS,ALEEE,false,false,false,true,false,true,dogleg_turn_point,4585
Q62,C,80,ALEEE,QUARM,false,false,false,true,false,true,dogleg_turn_point,4586
Q62,C,90,QUARM,BURNI,false,false,false,true,false,true,dogleg_turn_point,4587
Q62,C,100,BURNI,MCMAN,false,false,false,true,false,true,dogleg_turn_point,4588
Q62,C,110,MCMAN,VALLO,false,false,false,true,false,true,dogleg_turn_point,4589
Q62,C,120,VALLO,RAV,false,false,false,true,false,true,dogleg_turn_point,4590
Q62,C,130,RAV,SUZIE,false,false,false,true,false,true,dogleg_turn_point,4591
Q62,C,140,SUZIE,SARAA,false,false,false,true,false,true,dogleg_turn_point,4592
Q62,C,150,SARAA,,false,false,false,true,true,false,terminal_flag,4593
Q64,C,10,CATLN,FIGEY,false,false,false,true,false,true,dogleg_turn_point,4594
Q64,C,40,DARRL,IDDAA,false,false,false,true,false,true,dogleg_turn_point,4597
Q64,C,80,TYI,GUILD,false,false,false,true,false,true,dogleg_turn_point,4601
Q64,C,90,GUILD,SAWED,false,false,false,true,false,true,dogleg_turn_point,4602
Q64,C,100,SAWED,KALDA,false,false,false,true,false,true,dogleg_turn_point,4603
Q64,C,110,KALDA,,false,false,false,true,true,false,terminal_flag,4604
Q65,C,10,MGNTY,DOFFY,false,false,false,true,false,true,dogleg_turn_point,4605
Q65,C,20,DOFFY,FETAL,false,false,false,true,false,true,dogleg_turn_point,4606
Q65,C,30,FETAL,ENEME,false,false,false,true,false,true,dogleg_turn_point,4607
Q65,C,40,ENEME,KERLY,false,false,false,true,false,true,dogleg_turn_point,4608
Q65,C,50,KERLY,DAREE,false,false,false,true,false,true,dogleg_turn_point,4609
Q65,C,60,DAREE,LORNN,false,false,false,true,false,true,dogleg_turn_point,4610
Q65,C,70,LORNN,SOGEE,false,false,false,true,false,true,dogleg_turn_point,4611
Q65,C,80,SOGEE,ENGRA,false,false,false,true,false,true,dogleg_turn_point,4612
Q65,C,90,ENGRA,OCASE,false,false,false,true,false,true,dogleg_turn_point,4613
Q65,C,100,OCASE,RINTE,false,false,false,true,false,true,dogleg_turn_point,4614
Q65,C,110,RINTE,,false,false,false,true,true,false,terminal_flag,4615
Q66,C,10,LITTR,CIVKI,false,false,false,true,false,true,dogleg_turn_point,4616
Q66,C,60,METWO,MXEEN,false,false,false,true,false,true,dogleg_turn_point,4621
Q66,C,80,ALEAN,,false,false,false,true,true,false,terminal_flag,4623
Q67,C,10,SMTTH,CEMEX,false,false,false,true,false,true,dogleg_turn_point,4624
Q67,C,40,TONIO,TAFTT,false,false,false,true,false,true,dogleg_turn_point,4627
Q67,C,70,HNN,,false,false,false,true,true,false,terminal_flag,4630
Q68,C,10,LITTR,SOPIE,false,false,false,true,false,true,dogleg_turn_point,4631
Q68,C,40,RAMRD,RYANS,false,false,false,true,false,true,dogleg_turn_point,4634
Q68,C,90,HVQ,TOMCA,false,false,false,true,false,true,dogleg_turn_point,4639
Q68,C,100,TOMCA,RONZZ,false,false,false,true,false,true,dogleg_turn_point,4640
Q68,C,110,RONZZ,HHOLZ,false,false,false,true,false,true,dogleg_turn_point,4641
Q68,C,140,CAPOE,OTTTO,false,false,false,true,false,true,dogleg_turn_point,4644
Q68,C,150,OTTTO,,false,false,false,true,true,false,terminal_flag,4645
Q69,C,10,VIYAP,OLBEC,false,false,false,true,false,true,dogleg_turn_point,4646
Q69,C,20,OLBEC,ISUZO,false,false,false,true,false,true,dogleg_turn_point,4647
Q69,C,30,ISUZO,GURGE,false,false,false,true,false,true,dogleg_turn_point,4648
Q69,C,40,GURGE,BLAAN,false,false,false,true,false,true,dogleg_turn_point,4649
Q69,C,50,BLAAN,EMCET,false,false,false,true,false,true,dogleg_turn_point,4650
Q69,C,60,EMCET,RYCKI,false,false,false,true,false,true,dogleg_turn_point,4651
Q69,C,70,RYCKI,LUNDD,false,false,false,true,false,true,dogleg_turn_point,4652
Q69,C,80,LUNDD,ILLSA,false,false,false,true,false,true,dogleg_turn_point,4653
Q69,C,90,ILLSA,EWESS,false,false,false,true,false,true,dogleg_turn_point,4654
Q69,C,100,EWESS,RICCS,false,false,false,true,false,true,dogleg_turn_point,4655
Q69,C,110,RICCS,,false,false,false,true,true,false,terminal_flag,4656
Q7,C,10,JINMO,JOGEN,false,false,false,true,false,true,dogleg_turn_point,4657
Q7,C,20,JOGEN,JUDAH,false,false,false,true,false,true,dogleg_turn_point,4658
Q7,C,40,JUNEJ,JAGWA,false,false,false,true,false,true,dogleg_turn_point,4660
Q7,C,50,JAGWA,AVE,false,false,false,true,false,true,dogleg_turn_point,4661
Q7,C,60,AVE,,false,false,false,true,true,false,terminal_flag,4662
Q70,C,10,HAILO,LAS,false,false,false,true,false,true,dogleg_turn_point,4663
Q70,C,30,IFEYE,BLIPP,false,false,false,true,false,true,dogleg_turn_point,4665
Q70,C,40,BLIPP,EEVUN,false,false,false,true,false,true,dogleg_turn_point,4666
Q70,C,50,EEVUN,BLOBB,false,false,false,true,false,true,dogleg_turn_point,4667
Q70,C,60,BLOBB,BAWER,false,false,false,true,false,true,dogleg_turn_point,4668
Q70,C,70,BAWER,SAKES,false,false,false,true,false,true,dogleg_turn_point,4669
Q70,C,80,SAKES,,false,false,false,true,true,false,terminal_flag,4670
Q71,C,10,BOBBD,ATUME,false,false,false,true,false,true,dogleg_turn_point,4671
Q71,C,20,ATUME,HAPKI,false,false,false,true,false,true,dogleg_turn_point,4672
Q71,C,30,HAPKI,KONGO,false,false,false,true,false,true,dogleg_turn_point,4673
Q71,C,40,KONGO,WISTA,false,false,false,true,false,true,dogleg_turn_point,4674
Q71,C,50,WISTA,ASERY,false,false,false,true,false,true,dogleg_turn_point,4675
Q71,C,70,GEFFS,EMNEM,false,false,false,true,false,true,dogleg_turn_point,4677
Q71,C,80,EMNEM,PSYKO,false,false,false,true,false,true,dogleg_turn_point,4678
Q71,C,90,PSYKO,PSB,false,false,false,true,false,true,dogleg_turn_point,4679
Q71,C,100,PSB,,false,false,false,true,true,false,terminal_flag,4680
Q72,C,10,HACKS,GEQUE,false,false,false,true,false,true,dogleg_turn_point,4681
Q72,C,20,GEQUE,BENSH,false,false,false,true,false,true,dogleg_turn_point,4682
Q72,C,30,BENSH,RAMAY,false,false,false,true,false,true,dogleg_turn_point,4683
Q72,C,40,RAMAY,,false,false,false,true,true,false,terminal_flag,4684
Q73,C,10,MOMAR,CABIC,false,false,false,true,false,true,dogleg_turn_point,4685
Q73,C,40,LVELL,BLKWL,false,false,false,true,false,true,dogleg_turn_point,4688
Q73,C,50,BLKWL,ZELMA,false,false,false,true,false,true,dogleg_turn_point,4689
Q73,C,60,ZELMA,KRLIE,false,false,false,true,false,true,dogleg_turn_point,4690
Q73,C,70,KRLIE,HAKMN,false,false,false,true,false,true,dogleg_turn_point,4691
Q73,C,80,HAKMN,ZZYZX,false,false,false,true,false,true,dogleg_turn_point,4692
