fromKey,toKey,rawValue,normalizedValue,resolveMethod,resolveStatus,confidence,sourceCycle,sourceTable,sourceRowId
TEMPLATE:PFR:AJO:MYF:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,189
TEMPLATE:PFR:AJO:NFG:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,190
TEMPLATE:PFR:AJO:NKX:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,191
TEMPLATE:PFR:AJO:NRS:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,192
TEMPLATE:PFR:AJO:NTD:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,193
TEMPLATE:PFR:AJO:NTD:TEC:2,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,194
TEMPLATE:PFR:AJO:NZY:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,195
TEMPLATE:PFR:AJO:OKB:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,196
TEMPLATE:PFR:AJO:OXR:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,197
TEMPLATE:PFR:AJO:OXR:TEC:2,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,198
TEMPLATE:PFR:AJO:RNM:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,199
TEMPLATE:PFR:AJO:SAN:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,200
TEMPLATE:PFR:AJO:SBA:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,201
TEMPLATE:PFR:AJO:SBA:TEC:2,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,202
TEMPLATE:PFR:AJO:SDM:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,203
TEMPLATE:PFR:AJO:SEE:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,204
TEMPLATE:PFR:AJO:SLI:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,205
TEMPLATE:PFR:AJO:SMO:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,206
TEMPLATE:PFR:AJO:SNA:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,207
TEMPLATE:PFR:AJO:TIJ:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,208
TEMPLATE:PFR:AJO:TOA:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,209
TEMPLATE:PFR:AJO:VNY:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,210
TEMPLATE:PFR:AJO:VNY:TEC:2,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,211
TEMPLATE:PFR:AJO:WHP:TEC:1,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,212
TEMPLATE:PFR:AJO:WHP:TEC:2,AIRPORT:AJO,AJO,AJO,airport_id,resolved,high,2026-05-14,PFR_BASE,213
TEMPLATE:PFR:ALB:ACK:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,214
TEMPLATE:PFR:ALB:ATL:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,215
TEMPLATE:PFR:ALB:BDL:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,216
TEMPLATE:PFR:ALB:BDL:TEC:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,217
TEMPLATE:PFR:ALB:BDR:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,218
TEMPLATE:PFR:ALB:BED:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,219
TEMPLATE:PFR:ALB:BNA:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,220
TEMPLATE:PFR:ALB:BOS:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,221
TEMPLATE:PFR:ALB:BOS:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,222
TEMPLATE:PFR:ALB:BUF:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,223
TEMPLATE:PFR:ALB:BWI:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,224
TEMPLATE:PFR:ALB:CLT:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,225
TEMPLATE:PFR:ALB:CVG:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,226
TEMPLATE:PFR:ALB:DCA:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,227
TEMPLATE:PFR:ALB:DEN:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,228
TEMPLATE:PFR:ALB:DFW:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,229
TEMPLATE:PFR:ALB:DFW:H:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,230
TEMPLATE:PFR:ALB:DTW:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,231
TEMPLATE:PFR:ALB:DTW:H:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,232
TEMPLATE:PFR:ALB:DXR:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,233
TEMPLATE:PFR:ALB:DXR:TEC:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,234
TEMPLATE:PFR:ALB:EWR:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,235
TEMPLATE:PFR:ALB:EWR:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,236
TEMPLATE:PFR:ALB:FLL:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,237
TEMPLATE:PFR:ALB:GON:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,238
TEMPLATE:PFR:ALB:HFD:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,239
TEMPLATE:PFR:ALB:HYA:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,240
TEMPLATE:PFR:ALB:IAD:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,241
TEMPLATE:PFR:ALB:IAD:H:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,242
TEMPLATE:PFR:ALB:JFK:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,243
TEMPLATE:PFR:ALB:LAS:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,244
TEMPLATE:PFR:ALB:LGA:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,245
TEMPLATE:PFR:ALB:LGA:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,246
TEMPLATE:PFR:ALB:MCO:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,247
TEMPLATE:PFR:ALB:MCO:H:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,248
TEMPLATE:PFR:ALB:MDW:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,249
TEMPLATE:PFR:ALB:MEM:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,250
TEMPLATE:PFR:ALB:MHT:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,251
TEMPLATE:PFR:ALB:MIA:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,252
TEMPLATE:PFR:ALB:MSP:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,253
TEMPLATE:PFR:ALB:MVY:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,254
TEMPLATE:PFR:ALB:MYR:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,255
TEMPLATE:PFR:ALB:ORD:H:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,256
TEMPLATE:PFR:ALB:ORH:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,257
TEMPLATE:PFR:ALB:OWD:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,258
TEMPLATE:PFR:ALB:PBI:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,259
TEMPLATE:PFR:ALB:PERKS:HPD:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,260
TEMPLATE:PFR:ALB:PGD:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,261
TEMPLATE:PFR:ALB:PHL:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,262
TEMPLATE:PFR:ALB:PHL:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,263
TEMPLATE:PFR:ALB:PHL:L:3,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,264
TEMPLATE:PFR:ALB:PIE:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,265
TEMPLATE:PFR:ALB:PNE:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,266
TEMPLATE:PFR:ALB:PNE:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,267
TEMPLATE:PFR:ALB:PSM:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,268
TEMPLATE:PFR:ALB:PVC:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,269
TEMPLATE:PFR:ALB:PVD:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,270
TEMPLATE:PFR:ALB:PWM:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,271
TEMPLATE:PFR:ALB:RDU:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,272
TEMPLATE:PFR:ALB:RME:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,273
TEMPLATE:PFR:ALB:ROC:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,274
TEMPLATE:PFR:ALB:RSW:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,275
TEMPLATE:PFR:ALB:SAV:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,276
TEMPLATE:PFR:ALB:SDF:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,277
TEMPLATE:PFR:ALB:SFB:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,278
TEMPLATE:PFR:ALB:SWF:TEC:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,279
TEMPLATE:PFR:ALB:TPA:H:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,280
TEMPLATE:PFR:ALB:TTN:L:1,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,281
TEMPLATE:PFR:ALB:TTN:L:2,AIRPORT:ALB,ALB,ALB,airport_id,resolved,high,2026-05-14,PFR_BASE,282
TEMPLATE:PFR:ALLEX:ADW:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,283
TEMPLATE:PFR:ALLEX:ALLRY:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,284
TEMPLATE:PFR:ALLEX:ATL:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,285
TEMPLATE:PFR:ALLEX:AUS:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,286
TEMPLATE:PFR:ALLEX:BDL:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,287
TEMPLATE:PFR:ALLEX:BED:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,288
TEMPLATE:PFR:ALLEX:BNA:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,289
TEMPLATE:PFR:ALLEX:BOS:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,290
TEMPLATE:PFR:ALLEX:BUDAR:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,291
TEMPLATE:PFR:ALLEX:BWI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,292
TEMPLATE:PFR:ALLEX:CARAC:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,293
TEMPLATE:PFR:ALLEX:CHS:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,294
TEMPLATE:PFR:ALLEX:CLT:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,295
TEMPLATE:PFR:ALLEX:CVG:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,296
TEMPLATE:PFR:ALLEX:DFW:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,297
TEMPLATE:PFR:ALLEX:DOV:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,298
TEMPLATE:PFR:ALLEX:DTW:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,299
TEMPLATE:PFR:ALLEX:ELSIR:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,300
TEMPLATE:PFR:ALLEX:EWR:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,301
TEMPLATE:PFR:ALLEX:FAY:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,302
TEMPLATE:PFR:ALLEX:FLL:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,303
TEMPLATE:PFR:ALLEX:FOK:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,304
TEMPLATE:PFR:ALLEX:GSP:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,305
TEMPLATE:PFR:ALLEX:HPN:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,306
TEMPLATE:PFR:ALLEX:IAD:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,307
TEMPLATE:PFR:ALLEX:IAH:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,308
TEMPLATE:PFR:ALLEX:IBERG:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,309
TEMPLATE:PFR:ALLEX:IRLOK:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,310
TEMPLATE:PFR:ALLEX:JANJO:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,311
TEMPLATE:PFR:ALLEX:JAROM:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,312
TEMPLATE:PFR:ALLEX:JFK:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,313
TEMPLATE:PFR:ALLEX:JOOPY:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,314
TEMPLATE:PFR:ALLEX:KODIK:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,315
TEMPLATE:PFR:ALLEX:LOMSI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,316
TEMPLATE:PFR:ALLEX:MCO:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,317
TEMPLATE:PFR:ALLEX:MELDI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,318
TEMPLATE:PFR:ALLEX:MEM:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,319
TEMPLATE:PFR:ALLEX:MIA:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,320
TEMPLATE:PFR:ALLEX:MLB:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,321
TEMPLATE:PFR:ALLEX:MSY:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,322
TEMPLATE:PFR:ALLEX:MUSAK:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,323
TEMPLATE:PFR:ALLEX:NEEKO:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,324
TEMPLATE:PFR:ALLEX:NICSO:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,325
TEMPLATE:PFR:ALLEX:OMSAT:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,326
TEMPLATE:PFR:ALLEX:PELTU:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,327
TEMPLATE:PFR:ALLEX:PHL:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,328
TEMPLATE:PFR:ALLEX:PIT:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,329
TEMPLATE:PFR:ALLEX:POB:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,330
TEMPLATE:PFR:ALLEX:PORTI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,331
TEMPLATE:PFR:ALLEX:RAFIN:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,332
TEMPLATE:PFR:ALLEX:RDU:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,333
TEMPLATE:PFR:ALLEX:RELIC:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,334
TEMPLATE:PFR:ALLEX:RIKAL:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,335
TEMPLATE:PFR:ALLEX:SAXAN:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,336
TEMPLATE:PFR:ALLEX:SDF:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,337
TEMPLATE:PFR:ALLEX:SUPRY:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,338
TEMPLATE:PFR:ALLEX:SWF:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,339
TEMPLATE:PFR:ALLEX:TEB:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,340
TEMPLATE:PFR:ALLEX:TPA:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,341
TEMPLATE:PFR:ALLEX:TUDEP:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,342
TEMPLATE:PFR:ALLEX:UMESI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,343
TEMPLATE:PFR:ALLEX:WRI:NAR:1,POINT:FIX:ALLEX:K,ALLEX,ALLEX,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,344
TEMPLATE:PFR:ALLRY:ALLEX:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,345
TEMPLATE:PFR:ALLRY:ANATI:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,346
TEMPLATE:PFR:ALLRY:BRADD:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,347
TEMPLATE:PFR:ALLRY:EBONY:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,348
TEMPLATE:PFR:ALLRY:HULTN:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,349
TEMPLATE:PFR:ALLRY:KANNI:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,350
TEMPLATE:PFR:ALLRY:MIILS:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,351
TEMPLATE:PFR:ALLRY:TOPPS:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,352
TEMPLATE:PFR:ALLRY:TUSKY:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,353
TEMPLATE:PFR:ALLRY:VITOL:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,354
TEMPLATE:PFR:ALLRY:WHALE:NAR:1,POINT:FIX:ALLRY:CY,ALLRY,ALLRY,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,355
TEMPLATE:PFR:ALN:MDW:H:1,AIRPORT:ALN,ALN,ALN,airport_id,resolved,high,2026-05-14,PFR_BASE,356
TEMPLATE:PFR:ALN:ORD:H:1,AIRPORT:ALN,ALN,ALN,airport_id,resolved,high,2026-05-14,PFR_BASE,357
TEMPLATE:PFR:ALN:ORD:H:3,AIRPORT:ALN,ALN,ALN,airport_id,resolved,high,2026-05-14,PFR_BASE,358
TEMPLATE:PFR:AMA:AUS:H:1,AIRPORT:AMA,AMA,AMA,airport_id,resolved,high,2026-05-14,PFR_BASE,359
TEMPLATE:PFR:ANATI:CYMX:NAR:1,POINT:FIX:ANATI:CY,ANATI,ANATI,unique_id_fallback,resolved_fix,medium,2026-05-14,PFR_BASE,360
